title,mDeBERTa-v3_politik_confidence,mDeBERTa-v3_is_politics
"Ukraine: Drohnenangriffe auf Schiffe sind ""rechtmäßig"" und ""logisch""",0.6749081015586853,1
Nachrichten des Tages | 5. August - Mittagsausgabe,0.4697635173797607,0
Mehrere Tote nach Unwettern in Slowenien,0.2358116060495376,0
Ecowas plant Militärintervention im Niger,0.8208287954330444,1
Ecowas plant Militärintervention im Niger,0.8208287954330444,1
Nachrichten des Tages | 5. August - Morgenausgabe,0.4629586338996887,0
Ukrainische Drohne trifft russisches Tankerschiff,0.1853566318750381,0
Trotz 19 Jahren Straflager: Nawalny ruft zu Widerstand gegen Putin auf,0.6728558540344238,1
Judo-Masters in Budapest: Goldener Auftakttag für Japan,0.0412010848522186,0
Große Auktion: 1.400 persönliche Gegenstände von Freddie Mercury,0.1899715065956115,0
"Extremwetter und Erdrutsche: 11 Tote in Georgien, Hochwasser auch in Slowenien",0.1169655993580818,0
Proteste in Washington: Trump mit Hitlerbärtchen oder Heiligenschein,0.7280721664428711,1
Nachrichten des Tages | 4. August - Abendausgabe,0.4087486863136291,0
Trauer und Wut: 3 Jahre nach der verheerenden Explosion im Hafen von Beirut,0.0230872388929128,0
39 Mio Jahre alt und 340 Tonnen schwer - Urzeit-Wal in Peru entdeckt,0.0191974490880966,0
Papst Franziskus (86) hofft immer noch auf den Verjüngungseffekt,0.3332861661911011,0
100 Mann an Bord: Video soll Drohnenangriff auf russisches Landungsschiff zeigen,0.1429482549428939,0
13 Tote durch explodierende E-Bikes: New York nimmt Batterien aus China ins Visier,0.5219584703445435,1
Nachrichten des Tages | 4. August - Mittagsausgabe,0.4897475242614746,0
Warschau und Vilnius fürchten russische Provokationen an Nato-Ostflanke,0.7116313576698303,1
"""Trauriger Tag für Amerika"" - Donald Trump wütet nach Gerichtstermin",0.9273221492767334,1
Erneut Luftangriffe auf Cherson - Kathedralendach in Flammen,0.3879221677780151,0
Nachrichten des Tages | 4. August - Morgenausgabe,0.4590761363506317,0
Prorussische Demonstrationen in Niamey: Appell des gestürzten Präsidenten,0.9857454895973206,1
Faktencheck zum Ukraine-Krieg: War der Angriff auf die Kathedrale von Odessa nur inszeniert?,0.6345432996749878,1
"Super-Taifun Khanun hält Taiwan, China und Japan in Atem",0.3510885536670685,0
Großer Zuchterfolg: Chinesisches Schuppentier Šiška feiert Geburtstag,0.1925393491983413,0
"USA: ""Russland erpresst die Welt im Schwarzen Meer""",0.6090592741966248,1
"Papst Franziskus: ""Macht die geschundene Welt zu einem besseren Ort""",0.8525676727294922,1
Nachrichten des Tages | 3. August - Abendausgabe,0.4144247770309448,0
"Sängerin Sarah Brightman zum Klimawandel: ""Es liegt nicht an uns""",0.0083966990932822,0
Ukraine-Krieg: Deutschland will keine Marschflugkörper an Kiew liefern,0.6906633973121643,1
Niger: Hunderte Anhänger feiern die neuen Militärmachthaber,0.9606205821037292,1
Nachrichten des Tages | 3. August - Mittagsausgabe,0.4697635173797607,0
"Taifun ""Khanun"": Taiwan warnt vor heftigen Regenfällen",0.1912427097558975,0
Illegaler deutscher Müll auf polnischen Deponien vergiftet den Wahlkampf,0.968797206878662,1
Trump auf der Anklagebank: Ex-Präsident muss vor Gericht erscheinen,0.8820727467536926,1
Papst verurteilt Missbrauch durch Geistliche - der verzweifelte Schrei der Opfer müsse gehört werden,0.2747403681278229,0
Nachrichten des Tages | 3. August - Morgenausgabe,0.45713672041893,0
Rauchzeichen aus Moskau: Nimmt Russland das Getreideabkommen wieder auf?,0.8809507489204407,1
Zu viel Schlamm: Wacken verhängt Einlassstopp,0.3144713938236236,0
Nachrichten des Tages | 2. August - Abendausgabe,0.4201236963272095,0
Erdüberlastungstag: Die globalen Ressourcen für 2023 sind aufgebraucht,0.8343393802642822,1
Drohnenangriff auf Kiew und zwei Donauhäfen: Moskau hat Getreidesilos im Visier,0.6213111877441406,1
Erste Evakuierungsflüge in Frankreich gelandet - auch Deutsche an Bord,0.0777624174952507,0
Nachrichten des Tages | 2. August - Mittagsausgabe,0.4824291467666626,0
Historische Anklage: Donald Trump muss wegen Wahlbeeinflussung vor Gericht,0.9800721406936646,1
Wacken versinkt im Matsch - einige der 85.000 Heavy Metal Fans in Hamburg gestrandet,0.0249788723886013,0
"Franziskus ""zum Anbeißen"": Lissabon hofft auf den Papst-Effekt",0.9260700345039368,1
Nachrichten des Tages | 2. August - Morgenausgabe,0.4474602937698364,0
Gequälte Tiere bringen Clicks: Fallen Sie nicht auf Fake-Rettungsvideos herein,0.0051897861994802,0
Waldbrände weltweit,0.0251548811793327,0
Deutsche Besatzer töteten 180 000 Menschen: Gedenken an den Warschauer Aufstand im Jahr 1944,0.2510045766830444,0
Nachrichten des Tages | 1. August - Abendausgabe,0.403096854686737,0
Drohnenangriffe auf Moskau: Wie sicher ist die russische Hauptstadt noch?,0.6693126559257507,1
Nach Staatsstreich: Französische Flucht aus dem Niger,0.9950128793716432,1
"Katholische Jugend ist bereit für ""Tage der Begegnungen"" in Lissabon",0.0194682218134403,0
Nachrichten des Tages | 1. August - Mittagsausgabe,0.5,0
Der Latschin-Korridor - die Nabelschnur der Konfliktregion Bergkarabach,0.9326223134994508,1
In Latschin wird die Geschichte des Konflikts zwischen Armenien und Aserbaidschan greifbar,0.9595256447792052,1
1. Foto nach dem Putsch: Nigers Präsident Bazoum kann noch lachen,0.9499719142913818,1
Ukraine will Getreide über kroatische Häfen exportieren,0.4401684701442718,0
Nachrichten des Tages | 1. August - Morgenausgabe,0.4795036911964416,0
Nachrichten des Tages | 31. Juli - Abendausgabe,0.4315841794013977,0
Die Madeira-Insel Porto Santo wertet Kultur und Traditionen auf,0.0179646611213684,0
Wie lebte man früher auf Porto Santo?,0.1980641633272171,0
Russland befürchtet weitere ukrainische Drohnenangriffe,0.2968580424785614,0
Euronews-Exklusiv: Interviews mit den politischen Führern von Armenien und Aserbaidschan,0.9962491989135742,1
Neue Förderlizenzen für Öl und Gas in der Nordsee: Sunak will Einspruch nicht gelten lassen,0.8991213440895081,1
Nach heftigen Regenfällen: Land unter in Peking,0.5331544280052185,1
EU nimmt Freihandelsgespräche mit Diktatorensohn Marcos Jr. auf,0.874667227268219,1
Hong Kong Ani-com and Game Convention: Cosplay wieder ohne Masken,0.0310482047498226,0
Nachrichten des Tages | 31. Juli - Mittagsausgabe,0.4790162444114685,0
Buch als einziges Überbleibsel: Die Suche nach dem in Auschwitz ermordeten Bruder,0.3970029056072235,0
"""Schreckensgestalt Wagner"" - Wie real ist die Bedrohung für Ostpolen?",0.9741535186767578,1
"Feuer unter Kontrolle: Olympia bleibt verschont, Rhodos wieder ""sicheres Reiseziel""",0.9160720705986024,1
Buch als einziges Überbleibsel: Die Suche nach dem in Auschwitz ermordeten Bruder,0.3970029056072235,0
Nachrichten des Tages | 31. Juli - Morgenausgabe,0.4605315029621124,0
Kreml: Drohnenattacke auf Moskau ist ein Terroranschlag aus Kiew,0.5462541580200195,1
Mit Militär gegn die Putschisten? Der Druck auf die Junta wächst,0.903464674949646,1
#TheCube hakt nach: Haben Brandstifter die Feuer auf Sizilien gelegt?,0.2063337564468383,0
"Türkei: Umweltschützer wollen Wald retten, Polizei antwortet mit Wasserwerfern",0.1691312491893768,0
"Proteste in Niger: Tür abgefackelt, Plakette heruntergerissen",0.6685557961463928,1
Buch als einziges Überbleibsel: Die Suche nach dem in Auschwitz ermordeten Bruder,0.3970029056072235,0
Rhodos nach den Waldbränden: Buchstäblich verbrannte Erde,0.0490396283566951,0
Nachrichten des Tages | 30. Juli - Abendausgabe,0.442636489868164,0
"Mit Tränen, Blut und Trauer: Iraker begehen Aschura-Fest",0.0353773906826972,0
Mit Russland-Fahnen: Putsch-Anhänger attackieren Frankreichs Botschaft in Niger,0.8378522992134094,1
"""Nazis raus"": Proteste gegen die AfD in Magdeburg",0.0879939272999763,0
Blamage für Putin? Drohnen-Attacken gegen Moskva City legen Flughafen in Russlands Hauptstadt lahm,0.9428834319114684,1
Nachrichten des Tages | 30. Juli - Mittagsausgabe,0.4780414700508117,0
15 Tage: Afrikanische Union stellt Putschisten im Niger ein Ultimatum,0.9575167894363404,1
Ferien im Süden: Stundenlange Staus und Probleme bei der Bahn,0.2677909731864929,0
Deutschlands schrumpfende Wirtschaft: Sorgenkind 2023 in Eurozone und G7,0.2470779418945312,0
AfD-Spitzenkandidat für Europawahl 2024 ist Höcke-Freund Maximilian Krah,0.9829710125923156,1
Nachrichten des Tages | 30. Juli - Morgenausgabe,0.4663594663143158,0
Russlands Wagner-Kämpfer an Grenze zu Polen: Warschau warnt vor hybridem Angriff,0.2802715301513672,0
Werden Russland und Belarus an den Olympischen Spielen 2024 teilnehmen können?,0.5892437100410461,1
Überschwemmungen in Ost-Rumänien überraschen Autofahrer,0.0448060929775238,0
Nachrichten des Tages | 29. Juli - Abendausgabe,0.4411914050579071,0
"Waldbrände am Mittelmeer: Brandherde in Griechenland unter Kontrolle, über 30 Tote in Algerien",0.4416730403900146,0
Putsch in Niger: EU erkennt die neuen Behörden nicht an und stellt Budgethilfe ein,0.757659912109375,1
G20 in Indien: Kein Deal für gemeinsame Klimaziele bis 2025,0.6693667769432068,1
"Da wackeln die Hüften. ""Happy Dancing"" hält auch für Ältere fit",0.0591830611228942,0
Nachrichten des Tages | 29. Juli - Mittagsausgabe,0.4629586040973663,0
Ukraine-Krieg: Umgebaute Sowjet-Rakete trifft russische Hafenstadt Taganrog,0.911080837249756,1
Erste Entspannung: Viele Brände in Südeuropa sind unter Kontrolle,0.5234203934669495,1
Nachrichten des Tages | 29. Juli - Morgenausgabe,0.4712232053279876,0
Furchterregend: Parade vor Aschura-Zeremonie im Iran,0.0696360915899276,0
Raketen auf südrussische Stadt Taganrog - am Abend Luftalarm in der Ukraine,0.1576548963785171,0
Horror-Brand in Berlin - Rettung verfehlt: Zwei Menschen springen  aus 12. Stock in den Tod,0.0854799747467041,0
"Polens Parlament verabschiedet ""Lex Tusk""",0.970694661140442,1
Nachrichten des Tages | 28. Juli - Abendausgabe,0.4493926465511322,0
"Entenliebhaber aller Länder, vereinigt euch (in Delémont)!",0.0015548132359981,0
Niger nach dem Putsch: Westen fordert Freilassung von Präsident Bazoum,0.961785852909088,1
"""Glory to Hong Kong"": Richter lehnt Verbot von Demokratie-Hymne ab",0.3332861959934234,0
Usbekistan investiert in modernes Wassermamagement,0.9681637287139891,1
Veszprém und Balaton: Kulturhauptstadt 2023 mit Tausenden Veranstaltungen,0.0012065897462889,0
Nachrichten des Tages | 28. Juli - Mittagsausgabe,0.4819414615631103,0
"Wer gibt der Ukraine mehr Geld, die EU oder die USA?",0.8216173052787781,1
"Meloni betont Freundschaft zur USA - ""unabhängig politischer Couleur""",0.0245630890130996,0
Besuch in Odessa: Selenskyj will Luftabwehrsysteme für Süden der Ukraine,0.8627117276191711,1
"Griechenland: Munitionsdepot explodiert, Menschen und F16-Jets in Sicherheit",0.703345775604248,1
Nachrichten des Tages | 28. Juli - Morgenausgabe,0.4605314433574676,0
Hitze und Wetterextreme werden uns noch Jahrzehnte begleiten,0.0407120175659656,0
Afrika-Gipfel in St. Petersburg: Putin verspricht Getreide und wirbt um neue Partner,0.937339961528778,1
Nach Putsch im Niger: Anti-westliche Parolen und russische Fahnen,0.487063467502594,0
Nachrichten des Tages | 27. Juli - Abendausgabe,0.4585911333560943,0
Ein italienischer Landwirt kämpft mit der Hitze und schützt seine Kühe,0.0942183211445808,0
Ein italienischer Landwirt kämpft mit der Hitze und schützt seine Kühe,0.0942183211445808,0
Verbier Festival: eine Brutstätte junger Musiker-Talente,0.035321194678545,0
"Kollektiver Kampf: Was steckt hinter der Wut in Frankreichs ""Banlieues""?",0.8625977635383606,1
Brüssel kauft weitere Löschflugzeuge für Bekämpfung der Waldbrände,0.7565374374389648,1
Wie erklären Apotheker Patienten den Mangel an Medikamenten?,0.3513110876083374,0
Unterschiedlicher Zugang zu Medikamenten in der EU: Wie kann man Abhilfe schaffen?,0.601593554019928,1
EZB erhöht Zinsen erneut - zum 9. Mal in Folge,0.7461389899253845,1
Zwei Tote bei Waldbränden in Griechenland. Auch Süditalien schwer betroffen.,0.3573431968688965,0
Nachrichten des Tages | 27. Juli - Mittagsausgabe,0.487795352935791,0
Isoliertes Nordkorea? Russischer Verteidigungsminister trifft Kim Jong Un in Pjöngjang,0.6318215131759644,1
Selenskyj lenkt die Aufmerksamkeit auf eine Rückeroberung der Krim,0.168994054198265,0
Zinserhöhungen gehen weiter: Fed hebt auf 22-Jahres-Hoch an. Zieht EZB nach?,0.7948631048202515,1
Ausgangssperre im Niger: Militärs verkünden Machtübernahme,0.9482743740081788,1
Nachrichten des Tages | 27. Juli - Morgenausgabe,0.4868194162845611,0
36 Marschflugkörper abgewehrt: Ukraine kämpft gegen russische Luftangriffe,0.2645483016967773,0
Nahrungsmittelsicherheit und Handel: Diese Themen dominieren auf Russlands Afrika-Gipfel,0.2409531623125076,0
Nachrichten des Tages | 26. Juli - Abendausgabe,0.4532618522644043,0
Abtrünniges Südossetien: Wurden russische Soldaten in die Ukraine abgezogen?,0.5165954828262329,1
Migration und Wohnungsnot - ein gefährlicher Mix für Den Haag,0.7210562825202942,1
"""Nicht alles, was legal ist, ist auch ethisch"" - Borrell verurteilt Koranverbrennung",0.2626526653766632,0
Gefährliches Pulverfass: Im Süden Europas droht hohe Waldbrandgefahr,0.0407239347696304,0
Urlaub auf den Malediven: Selenskyj ist sauer auf korrupten Abgeordneten,0.998619556427002,1
Katars Küche: traditionelle Rezepte mit Einflüssen aus den Nachbarländern,0.4220281541347503,0
Wal-Tragödie in Australien: Mehr als 50 Grindwale sind schon tot,0.0335523784160614,0
Blut und Angst: Die Militärsanitäter von Bachmut,0.3242354094982147,0
"Gleichheit, Wasser und Ruhe: Die Fackel für Paris 2024",0.9045240879058838,1
Nachrichten des Tages | 26. Juli - Mittagsausgabe,0.4858435988426208,0
"""Fenster der Gelegenheit"": Ukraine verstärkt Kampf gegen Korruption",0.1264342069625854,0
EU-Aufsicht leitet Untersuchung der Rolle von Frontex bei tödlicher Adriana-Havarie ein,0.5824910402297974,1
"Rzeszów, die ""grüne"" Vorzeigestadt Polens",0.929408311843872,1
Brände in Griechenland: Anwohner kämpfen gegen die Flammen,0.0504474528133869,0
Nachrichten des Tages | 26. Juli - Morgenausgabe,0.4853557646274566,0
Mit Bach und Bolt: Olympische Fackel in Paris präsentiert,0.099776804447174,0
Extremwetter am Mittelmeer - Leichte Besserung in Italien in Sicht,0.1110482513904571,0
Hitzewelle in Europa: Fallen Sie nicht auf diese 2 Falschmeldungen herein,0.3098584413528442,0
Das Verbier Festival feiert sein 30-jähriges Bestehen,0.0573083534836769,0
"Ukraine-Krieg: In Odessa wird aufgeräumt, im Osten weiter gekämpft",0.9107242226600648,1
Versunkenes Kulturerbe: fesselnde Einblicke in die Vergangenheit,0.049085184931755,0
Terror-Prozess in Brüssel: Mehrere Angeklagte schuldig gesprochen,0.2220246791839599,0
Nachrichten des Tages | 25. Juli - Abendausgabe,0.4532618522644043,0
Osteuropäische EU-Länder drängen auf Verlängerung des Importverbots für ukrainisches Getreide,0.8971221446990967,1
Osteuropäische EU-Länder drängen auf Verlängerung des Importverbots für ukrainisches Getreide,0.8971221446990967,1
Nach den Wahlen in Spanien: Separatisten als Königsmacher?,0.96635502576828,1
Wie macht man Unterwasser-Kulturschätze allgemein zugänglich?,0.0243911165744066,0
"Nicht nur Griechenland - Kroatien, Türkei und Sizilien kämpfen gegen Waldbrände",0.9422415494918824,1
"Brennende Wälder ""explodieren"": Drei Gründe, warum die Feuerwehr in Griechenland machtlos ist",0.0416860170662403,0
Do it yourself: neue EU-Verordnung will Austausch von Handybatterien erleichtern,0.7713271975517273,1
Nachrichten des Tages | 25. Juli - Mittagsausgabe,0.4931644797325134,0
WWA verdeutlicht: Zusammenhang zwischen derzeitiger Hitze und Klimawandel,0.3468731045722961,0
WWA verdeutlicht: Zusammenhang zwischen derzeitiger Hitze und Klimawandel,0.3468731045722961,0
Kiew steckt in der Getreide-Klemme: Eskaliert Konflikt mit der EU?,0.9020070433616638,1
Fentanyl-Schmuggel: Fahnder von Manzanillo wollen Drogenkartellen ins Handwerk pfuschen,0.1812632083892822,0
Russische Angriffe auf Häfen an der NATO-Grenze: Rumänien bleibt (noch) gelassen,0.6874201893806458,1
Politische Unsicherheit nach Parlamentswahl: Beide Großparteien wollen an die Macht,0.918553352355957,1
Nachrichten des Tages | 25. Juli - Morgenausgabe,0.4843800663948059,0
"Kampf gegen Flammen auf griechischen Inseln: ""Wir befinden uns im Krieg""",0.9133679270744324,1
"Spanien: zähe Regierungsbildung, schwache EU-Ratspräsidentschaft?",0.9595825672149658,1
100 der besten der Welt beim Alphorn-Festival von Nendaz in der Schweiz,0.0100135719403624,0
Mit 217 Km/h: Heftiger Sturm zieht über Schweiz hinweg,0.1445710361003875,0
Extreme Hitzewelle in Tunesien: 49 Grad in Tunis gemessen,0.2808135449886322,0
Wer ist der beste Hemingway? Doppelgänger versammeln sich in Key West,0.7293270230293274,1
Nachrichten des Tages | 24. Juli - Abendausgabe,0.4431183934211731,0
Spanien: Es droht ein politische Hängepartie - Was kann Sanchez jetzt tun?,0.8289734125137329,1
"Spanien: zähe Regierungsbildung, schwache EU-Ratspräsidentschaft?",0.9595825672149658,1
Ferienparadies in Flammen: Waldbrände toben in Griechenland weiter,0.0640288516879081,0
Kein EU-Export und gefährliche Keime: Problemkäse aus Georgien,0.0629618316888809,0
Hitze und Flammen: Menschen fliehen ohne ihr Gepäck aus Griechenland,0.1583369523286819,0
"Hitzewellen: Kos fürchtet um Touristen, Wein, Olivenöl und Honig",0.7354516983032227,1
Nachrichten des Tages | 24. Juli - Mittagsausgabe,0.5034179091453552,1
Hoch hinaus: Münchner Firma testet Flugtaxis in Südspanien,0.1212428584694862,0
Drohnenangriffe auf Moskau und Krim verursachen Sachschäden,0.1081889569759368,0
Nachrichten des Tages | 24. Juli - Morgenausgabe,0.4975586235523224,0
"Waldbrände auf Rhodos, Korfu, Euböa: Tausende Urlauber warten auf Evakuierung",0.3021851181983948,0
Vereinte Nationen verurteilen Luftangriff auf Kathedrale in Odessa,0.7373473644256592,1
Parlamentswahl in Spanien: Núñez Feijóo und Sánchez sehen sich beide als Sieger,0.9601327776908876,1
Pinke Schlammkur: Wegen hoher Temperaturen ist der Salzsee rosa,0.1025740802288055,0
"Singen sie wirklich „Die Kertsch-Brücke steht in Flammen""?",0.7019174695014954,1
Bahnstrecke Lyon-Turin: Warum das Riesenvorhaben seit Jahrzehnten umstritten ist,0.8040984272956848,1
"„Sánchez hat dem Ansturm der PP widerstanden""",0.858303427696228,1
Parlamentswahl in Spanien: Konservative PP gewinnt mit knappem Vorsprung,0.9543717503547668,1
Nachrichten des Tages | 23. Juli - Abendausgabe,0.451810210943222,0
Rhodos: Massive Waldbrände - Tausende evakuiert,0.0359229482710361,0
Ukraine-Krieg: Wieder Angriffe auf Odessa - Kathedrale stark beschädigt,0.7023259401321411,1
Nachrichten des Tages | 23. Juli - Mittagsausgabe,0.4882833659648895,0
Hier kommste nicht raus: Albanische Mediziner protestieren gegen Bleibepflicht-Gesetz,0.0729002803564071,0
Spanien: Parlamentswahl begonnen - Wird Regierungschef Sánchez abgewählt?,0.9709230065345764,1
Nachrichten des Tages | 23. Juli - Morgenausgabe,0.4809662401676178,0
"Orban-Rede in Rumänien thematisiert USA, China und eine neue Weltordnung",0.9755011796951294,1
Nachrichten des Tages | 22. Juli - Abendausgabe,0.4639299809932709,0
Weitere Unwetter fegen über den Balkan und richten Chaos an,0.2674081325531006,0
